predicted_label,actual_label,result,confidence
0,0,TN,2.4230692
0,0,TN,3.4710755
0,0,TN,0.8864398
0,0,TN,3.0326447
0,0,TN,3.130419
0,0,TN,1.9596014
0,0,TN,3.3005674
1,1,TP,5.335064
0,0,TN,1.9647628
0,0,TN,3.119127
0,0,TN,2.8982577
0,0,TN,4.052421
0,0,TN,2.2510705
0,0,TN,3.2649632
0,0,TN,2.8257225
0,0,TN,-0.16593951
0,0,TN,3.0599391
1,1,TP,4.4521055
0,0,TN,2.9485939
0,0,TN,2.988607
0,0,TN,3.3551722
0,0,TN,2.1179502
0,0,TN,2.4572632
1,1,TP,4.5563254
1,1,TP,3.1369035
0,0,TN,0.9662223
1,1,TP,2.416511
0,0,TN,2.9913015
1,1,TP,5.030656
1,1,TP,2.4245322
0,0,TN,2.8702357
0,0,TN,2.380023
1,0,FP,0.42541564
0,0,TN,2.556944
0,0,TN,2.4219587
0,0,TN,3.7169163
1,1,TP,7.3896914
0,0,TN,3.3838885
1,1,TP,2.3952618
0,0,TN,2.092915
1,1,TP,3.1653883
0,0,TN,2.0231378
0,0,TN,3.3255775
0,0,TN,3.3781097
0,0,TN,3.2453022
0,0,TN,3.4737997
0,0,TN,1.9526503
0,0,TN,3.2311308
0,0,TN,3.322552
0,0,TN,3.2014549
0,0,TN,1.9658105
0,0,TN,2.6428092
0,0,TN,3.4117408
0,0,TN,3.6200898
0,0,TN,3.0036614
0,0,TN,2.5905976
0,0,TN,2.5247715
0,0,TN,2.9517639
0,0,TN,2.463246
0,0,TN,3.0669184
0,0,TN,2.452158
0,0,TN,2.7713008
0,0,TN,2.834277
1,1,TP,5.7876825
0,0,TN,2.091551
0,0,TN,2.715596
0,0,TN,2.0605352
1,1,TP,4.130335
0,0,TN,2.8347678
0,0,TN,1.8764603
0,0,TN,3.6916745
1,0,FP,-0.045086853
1,1,TP,2.0342631
0,0,TN,3.2363055
0,0,TN,2.458787
1,1,TP,4.3574476
0,0,TN,2.559765
0,0,TN,2.5682108
1,1,TP,2.221969
0,0,TN,2.8667016
0,0,TN,2.7908952
0,0,TN,2.4390757
0,0,TN,2.219118
0,0,TN,2.9318893
0,0,TN,2.4761713
0,0,TN,3.1540587
0,0,TN,2.7200022
0,0,TN,2.4765592
0,0,TN,2.29656
0,0,TN,2.8699253
0,0,TN,3.0860617
0,0,TN,3.022039
0,0,TN,2.625246
0,0,TN,2.4732122
0,0,TN,3.7407887
0,0,TN,2.5299518
1,1,TP,3.444691
0,0,TN,3.626572
0,0,TN,2.8124666
1,1,TP,5.271595
0,0,TN,0.7925806
0,0,TN,3.025243
0,0,TN,2.1332428
0,0,TN,2.5014513
1,1,TP,3.9893305
0,0,TN,1.9783235
0,0,TN,2.6250875
0,0,TN,3.4132593
0,0,TN,1.5632325
0,0,TN,3.2592764
0,0,TN,1.6871079
0,0,TN,3.4322975
0,0,TN,2.647373
0,0,TN,2.9808166
0,0,TN,3.2581167
0,0,TN,3.3611746
0,0,TN,2.6241095
0,0,TN,2.6626985
0,0,TN,2.961572
0,0,TN,2.400047
1,1,TP,4.134223
0,0,TN,3.145653
0,0,TN,2.808575
0,0,TN,1.6541594
0,0,TN,3.3904831
0,0,TN,2.8482869
0,0,TN,2.5599358
1,1,TP,2.0607526
0,0,TN,3.452309
0,0,TN,3.59274
0,0,TN,2.4065902
0,0,TN,1.7348956
1,1,TP,4.2693133
0,0,TN,1.5062389
0,0,TN,3.7049837
0,0,TN,2.6088467
0,0,TN,3.5809412
1,1,TP,5.0446076
0,0,TN,3.9291942
0,0,TN,2.4826138
0,0,TN,3.6448314
0,0,TN,2.5485113
0,0,TN,2.3434417
0,0,TN,2.531433
1,1,TP,3.5847611
1,1,TP,1.2169077
0,0,TN,1.8908211
1,1,TP,2.3796957
0,0,TN,2.5859778
0,0,TN,1.8857006
0,0,TN,2.5048249
0,0,TN,2.6610415
0,0,TN,3.4913929
0,0,TN,3.2538326
0,0,TN,2.9917204
1,1,TP,3.1773636
0,0,TN,2.2232726
0,0,TN,2.8883216
1,1,TP,6.9362264
1,1,TP,3.8133216
1,1,TP,3.4395616
0,0,TN,2.456766
1,1,TP,2.7749949
0,0,TN,1.7464992
0,1,FN,-0.021176353
1,1,TP,2.770189
0,0,TN,2.933952
0,0,TN,2.7243276
0,0,TN,3.0573652
0,0,TN,2.801877
0,0,TN,2.6134245
0,0,TN,3.2220178
0,0,TN,2.8744142
1,1,TP,3.9784997
0,0,TN,3.5987594
0,0,TN,3.3493426
0,0,TN,1.6186405
0,0,TN,3.7011545
0,0,TN,3.3215454
0,0,TN,1.7117494
0,0,TN,2.8724008
0,0,TN,1.9184064
0,0,TN,2.8551667
0,0,TN,4.2210455
0,0,TN,3.2147007
0,0,TN,3.2402296
0,0,TN,3.3193963
0,0,TN,3.2746222
0,0,TN,2.4515505
0,0,TN,1.7393758
0,0,TN,1.7861866
1,1,TP,3.4267142
0,0,TN,2.694727
0,0,TN,4.010164
0,0,TN,0.9002243
0,0,TN,1.1607519
1,1,TP,4.395392
0,0,TN,3.2563791
0,0,TN,2.076218
0,0,TN,3.2793853
1,1,TP,4.3572016
0,0,TN,3.5558841
0,0,TN,3.5162687
0,0,TN,1.5959309
0,0,TN,3.3084853
0,0,TN,3.3436794
0,0,TN,3.5611994
1,1,TP,1.9945282
1,1,TP,3.3473234
0,0,TN,2.6025822
0,0,TN,3.3407757
1,1,TP,2.8308017
0,0,TN,3.718187
0,0,TN,2.1967351
0,0,TN,2.1927109
0,0,TN,3.502956
0,0,TN,1.5589638
0,0,TN,2.504433
1,1,TP,0.2837217
0,0,TN,2.4625375
1,1,TP,0.69100606
1,1,TP,3.618571
0,0,TN,2.469756
0,0,TN,2.2713459
0,0,TN,3.1586523
1,1,TP,3.73691
0,0,TN,3.181351
0,0,TN,3.2077906
0,0,TN,3.0108333
0,0,TN,3.0273988
0,0,TN,2.6500041
0,0,TN,3.3213525
0,0,TN,2.0423474
1,1,TP,4.90553
0,0,TN,2.947559
0,0,TN,2.8190095
0,0,TN,3.6409724
0,0,TN,3.5977075
0,0,TN,3.4206443
0,0,TN,3.4164867
1,1,TP,5.9763317
0,0,TN,2.1522148
0,0,TN,2.8295214
0,0,TN,4.017817
0,0,TN,2.6776695
0,0,TN,1.7815298
0,0,TN,1.9849278
1,1,TP,4.78776
0,0,TN,2.322882
0,0,TN,3.9353187
0,0,TN,2.2754138
0,0,TN,0.43850896
0,0,TN,2.1487908
0,0,TN,3.6845903
0,0,TN,4.043787
0,0,TN,2.0853312
1,1,TP,4.5493984
0,0,TN,3.120359
1,1,TP,5.8502593
0,0,TN,3.010732
0,0,TN,2.4041162
1,1,TP,2.5750532
0,0,TN,2.1670222
0,0,TN,3.419058
0,0,TN,2.7966132
1,1,TP,4.428663
0,0,TN,1.7648467
1,1,TP,4.499145
0,0,TN,2.3915267
1,1,TP,3.5595822
1,1,TP,3.6053445
0,0,TN,3.0777662
0,0,TN,2.6595824
1,1,TP,3.193661
0,0,TN,2.9677932
0,0,TN,2.3848093
0,0,TN,3.1415756
0,0,TN,2.575587
0,0,TN,1.2911056
0,0,TN,2.2365813
0,0,TN,2.996518
0,0,TN,2.9076946
1,1,TP,2.3156106
0,0,TN,2.7958324
1,1,TP,0.9669999
0,0,TN,3.0667312
0,0,TN,2.7419906
0,0,TN,1.6659818
0,0,TN,3.0466855
0,0,TN,2.1624708
1,1,TP,4.6956024
0,0,TN,2.200528
1,1,TP,2.7273066
0,0,TN,2.7879739
1,1,TP,3.2146118
1,1,TP,2.010748
0,0,TN,2.923405
0,0,TN,3.467113
0,0,TN,2.4758873
1,1,TP,3.1789725
0,0,TN,2.2250574
1,1,TP,2.6065223
0,0,TN,2.8748622
1,1,TP,4.4349823
0,0,TN,2.4039907
1,1,TP,3.439007
0,0,TN,2.5380967
0,0,TN,2.5184572
0,0,TN,2.9499893
0,0,TN,2.3059933
0,0,TN,1.5949688
0,0,TN,2.324761
0,0,TN,3.335052
0,0,TN,1.514908
1,1,TP,5.084812
0,0,TN,3.1581106
0,0,TN,2.4386363
0,0,TN,3.298464
0,0,TN,2.2303936
1,1,TP,3.175514
0,0,TN,1.1112816
0,0,TN,2.9437554
0,0,TN,2.6165092
0,0,TN,2.9102237
0,0,TN,2.8418477
0,0,TN,3.1698482
0,0,TN,3.2804892
1,1,TP,4.0600967
0,0,TN,1.2708148
0,0,TN,1.5075244
0,0,TN,3.6367223
0,0,TN,2.9239151
0,0,TN,2.734632
0,0,TN,2.7494352
0,0,TN,3.379373
0,0,TN,3.5168931
0,0,TN,2.439835
0,0,TN,2.229067
0,0,TN,3.401641
0,0,TN,3.1695297
0,0,TN,3.2507946
0,0,TN,3.2388422
0,0,TN,3.361262
1,1,TP,5.211887
0,0,TN,3.5098531
0,0,TN,2.1867368
1,1,TP,4.899353
0,0,TN,0.5165875
0,0,TN,3.031164
0,0,TN,2.5401795
0,0,TN,3.0760002
0,0,TN,2.8887105
0,0,TN,1.7437149
0,0,TN,2.4202235
0,0,TN,1.0336596
1,1,TP,4.2134023
0,0,TN,2.8543818
0,0,TN,2.0265605
0,0,TN,2.3729453
0,0,TN,2.9457147
0,0,TN,3.1983078
0,0,TN,2.1227567
1,1,TP,5.382602
1,1,TP,5.574933
0,0,TN,3.016494
0,0,TN,2.7168138
0,0,TN,3.3049736
0,0,TN,2.8584268
0,0,TN,2.4902875
0,0,TN,1.6348194
0,0,TN,3.2367067
0,0,TN,1.4907461
0,0,TN,3.202607
0,0,TN,2.7806923
0,0,TN,3.4278681
0,0,TN,3.0858166
0,0,TN,2.112953
0,0,TN,2.1072452
0,0,TN,3.4207976
0,0,TN,2.34349
0,0,TN,2.7776463
0,0,TN,3.6645334
0,0,TN,1.7141192
0,0,TN,3.2113252
0,0,TN,1.861847
1,1,TP,5.7181063
0,0,TN,2.4752042
1,1,TP,5.9199753
0,0,TN,3.2316942
0,0,TN,2.77099
0,0,TN,2.4397507
0,0,TN,2.4779477
0,0,TN,3.3640606
1,1,TP,4.351549
0,0,TN,2.9803994
1,1,TP,4.659825
0,0,TN,3.7814229
0,0,TN,3.5373113
0,0,TN,1.748211
1,1,TP,1.9299
0,0,TN,3.126255
0,0,TN,3.5939102
0,0,TN,2.2198198
0,0,TN,3.6629655
1,1,TP,5.0713763
0,0,TN,0.7441623
0,0,TN,3.6796265
0,0,TN,3.5045483
0,0,TN,2.555679
0,0,TN,2.806908
0,0,TN,3.0218127
0,0,TN,2.2637234
0,0,TN,2.4891407
0,0,TN,2.2016563
1,1,TP,4.379387
1,1,TP,2.7202075
0,0,TN,2.409232
0,0,TN,1.8926263
0,0,TN,2.922906
0,0,TN,3.5061905
0,0,TN,3.4380639
0,0,TN,2.0707574
0,0,TN,2.4365883
0,0,TN,3.5936334
0,0,TN,3.3328993
0,0,TN,3.1746328
0,0,TN,2.9579556
0,0,TN,3.2188852
1,1,TP,4.598492
0,0,TN,2.922151
0,0,TN,3.57496
0,0,TN,2.2006476
0,0,TN,1.7386624
1,1,TP,5.95515
1,1,TP,1.885377
0,0,TN,2.6769187
0,0,TN,3.302179
0,0,TN,4.0730095
0,0,TN,0.13605286
0,0,TN,2.4459412
1,1,TP,4.800886
0,0,TN,1.8880926
0,0,TN,2.7458427
0,0,TN,3.4212832
1,1,TP,3.6826873
0,0,TN,2.9084425
0,0,TN,3.3307452
0,0,TN,3.9541614
1,1,TP,3.4868596
0,0,TN,2.2585688
1,1,TP,4.992134
0,0,TN,3.0732853
0,0,TN,2.3139918
0,0,TN,3.2088606
0,0,TN,3.282718
1,1,TP,5.3326607
0,0,TN,2.97973
0,0,TN,2.8976867
1,1,TP,5.4827824
0,0,TN,3.012531
0,0,TN,3.4446847
1,1,TP,4.883238
1,1,TP,5.9064064
0,0,TN,3.481314
1,1,TP,1.8733366
0,0,TN,2.5535214
0,0,TN,1.9475094
0,0,TN,3.452741
0,0,TN,2.4061031
0,0,TN,3.4997332
0,0,TN,2.3926268
0,0,TN,2.9093144
0,0,TN,1.2359152
0,0,TN,1.4061753
1,1,TP,4.713561
0,0,TN,2.650331
0,0,TN,3.0684178
0,0,TN,3.949976
0,0,TN,3.2120442
1,1,TP,3.996425
0,0,TN,2.0191429
0,0,TN,3.4717405
0,0,TN,3.232743
0,0,TN,1.612106
0,0,TN,3.6461747
1,1,TP,5.122798
0,0,TN,1.7532759
0,0,TN,2.2022805
0,0,TN,2.1751764
0,0,TN,3.3948376
0,0,TN,1.3874571
0,0,TN,3.3325708
0,0,TN,3.550401
1,1,TP,5.966835
0,0,TN,3.1031892
1,1,TP,1.8689034
0,0,TN,2.5191715
0,0,TN,2.027881
0,0,TN,1.4532875
1,1,TP,7.1034536
1,1,TP,0.87532294
0,0,TN,2.9752715
0,0,TN,2.9164417
0,0,TN,3.123473
0,0,TN,2.7934132
0,0,TN,2.5857706
0,0,TN,3.6657336
0,0,TN,2.5918705
0,0,TN,2.71669
1,1,TP,3.2411025
0,0,TN,1.3421057
0,0,TN,2.5552917
0,0,TN,2.6206236
0,0,TN,3.3436706
0,0,TN,2.397848
0,0,TN,2.5871055
0,0,TN,1.8402052
0,0,TN,1.980329
1,1,TP,4.612685
1,1,TP,4.1753983
0,0,TN,3.253712
0,0,TN,4.1016645
1,1,TP,4.526306
0,0,TN,2.73546
0,0,TN,1.5419158
0,0,TN,3.266533
0,0,TN,3.4764335
0,0,TN,2.6803868
0,0,TN,3.4209073
0,0,TN,3.6277754
0,0,TN,2.6305428
0,0,TN,3.0372121
0,0,TN,2.0189426
0,0,TN,3.7364678
0,0,TN,1.6879071
1,1,TP,4.2910194
0,0,TN,3.7897367
0,0,TN,2.4635437
1,1,TP,5.181267
0,0,TN,1.1074044
0,0,TN,3.358021
0,0,TN,1.9496177
0,0,TN,2.8820307
0,0,TN,2.8485367
1,1,TP,2.5619442
0,0,TN,2.2174141
1,1,TP,4.4129124
0,0,TN,1.4549369
0,0,TN,2.7370827
1,1,TP,0.7193002
0,0,TN,2.7848341
0,0,TN,1.9912484
0,0,TN,1.1665064
0,0,TN,3.0780985
0,0,TN,2.315365
0,0,TN,3.357775
1,1,TP,3.5447907
0,0,TN,3.2437181
0,0,TN,3.0911334
0,0,TN,3.3427193
1,1,TP,2.6275675
0,0,TN,3.3570151
1,1,TP,5.8861256
1,1,TP,5.0253963
0,0,TN,3.1899645
0,0,TN,1.793209
1,1,TP,2.1354158
1,1,TP,0.91434276
0,0,TN,1.7367312
0,0,TN,3.422109
0,0,TN,1.2712708
0,0,TN,3.1336632
0,0,TN,2.4634643
0,0,TN,3.8199782
0,0,TN,3.6392133
0,0,TN,3.0766501
0,0,TN,2.2209427
0,0,TN,3.3927977
0,0,TN,3.376247
0,0,TN,3.3712015
1,1,TP,2.8674371
0,0,TN,2.860974
0,0,TN,3.267453
0,0,TN,4.114113
0,0,TN,3.2721245
0,0,TN,1.0517809
0,0,TN,2.786025
0,0,TN,1.7727867
0,0,TN,2.3684642
1,1,TP,4.13605
0,0,TN,4.029255
0,0,TN,2.492329
0,0,TN,2.121559
1,1,TP,2.64534
0,0,TN,2.263583
0,0,TN,-0.17284074
1,1,TP,3.8986096
0,0,TN,2.808811
0,0,TN,2.5199182
1,1,TP,1.6966107
0,0,TN,3.8731563
0,0,TN,2.4199448
0,0,TN,3.169313
0,0,TN,1.0811039
0,0,TN,3.7465107
0,0,TN,0.13925257
0,0,TN,2.6726065
0,0,TN,3.0348406
0,0,TN,3.2943199
0,0,TN,3.261445
0,0,TN,2.5164216
1,1,TP,3.9360425
1,1,TP,4.0011034
0,0,TN,3.5853555
0,0,TN,2.3028643
0,0,TN,1.7384236
0,0,TN,3.3599398
1,1,TP,3.5961533
0,0,TN,3.363353
1,1,TP,3.5897706
0,0,TN,3.2650797
0,0,TN,1.775128
0,0,TN,1.6524972
0,0,TN,2.8649654
0,0,TN,3.358217
1,1,TP,4.2854958
1,1,TP,2.224745
0,0,TN,1.5930077
1,1,TP,0.5610194
0,0,TN,2.5975983
0,0,TN,2.6154
0,0,TN,2.3992193
0,0,TN,3.6865623
0,0,TN,2.7861516
0,0,TN,3.912744
0,0,TN,1.5210671
0,0,TN,2.6694992
0,0,TN,2.64017
0,0,TN,3.422869
0,0,TN,1.7530478
0,0,TN,3.0067961
1,1,TP,3.8666775
1,1,TP,5.0596733
0,0,TN,2.7918022
1,1,TP,2.0278401
0,0,TN,2.1997488
1,1,TP,4.9841204
0,0,TN,3.4953425
1,1,TP,2.4410357
0,0,TN,1.4239758
1,1,TP,4.178728
0,0,TN,1.3835218
0,0,TN,3.725184
0,0,TN,2.1869283
0,0,TN,3.5472252
0,0,TN,2.5835192
1,1,TP,5.722187
0,0,TN,2.7993069
1,1,TP,4.6459103
0,0,TN,2.3772504
0,0,TN,0.6292273
0,0,TN,3.7999625
0,0,TN,2.993602
1,1,TP,3.7386131
0,0,TN,2.9610868
0,0,TN,3.6767828
0,0,TN,2.3798368
1,1,TP,0.9499395
0,0,TN,2.672163
0,0,TN,2.5788982
0,0,TN,2.7336686
0,0,TN,1.4849014
0,0,TN,3.7008684
0,0,TN,2.5017364
0,0,TN,2.8043246
0,0,TN,2.4425457
0,0,TN,3.2546797
0,0,TN,3.1678138
0,0,TN,2.7843091
1,1,TP,4.3093023
0,0,TN,2.4512343
1,1,TP,3.8924205
1,1,TP,5.0070133
0,0,TN,2.6691625
0,0,TN,2.6845922
0,0,TN,0.690593
1,1,TP,4.1130524
0,0,TN,2.3628495
0,0,TN,2.8079388
0,0,TN,3.6878407
0,0,TN,3.4983294
0,0,TN,3.0442743
0,0,TN,2.24231
0,0,TN,3.3095725
0,0,TN,3.0132778
0,0,TN,2.4914355
0,0,TN,2.335721
0,0,TN,3.1868436
0,0,TN,3.020119
1,1,TP,2.6359813
0,0,TN,2.558398
0,0,TN,2.2308807
0,0,TN,3.2123349
0,0,TN,2.876668
0,0,TN,2.8141496
1,1,TP,2.8023245
0,0,TN,2.128861
0,0,TN,3.077646
0,0,TN,3.4414551
0,0,TN,2.3274362
0,0,TN,3.5094426
0,0,TN,3.149186
0,0,TN,2.9809775
0,0,TN,1.2283839
0,0,TN,3.5400078
0,0,TN,2.820164
0,0,TN,2.8673022
1,0,FP,0.21739066
0,0,TN,2.3835177
0,0,TN,1.7995758
0,0,TN,2.6352205
0,0,TN,2.3281221
1,1,TP,2.7361286
0,0,TN,3.099635
0,0,TN,3.5347507
0,0,TN,2.02549
1,1,TP,1.6331512
0,0,TN,3.9487112
0,0,TN,3.8941846
0,0,TN,3.5877297
1,1,TP,1.924894
0,0,TN,4.030831
0,0,TN,3.205622
1,1,TP,6.45786
0,0,TN,1.9487069
1,1,TP,4.7045126
0,0,TN,2.2972877
0,0,TN,2.9297404
0,0,TN,2.4431348
0,0,TN,3.3661988
0,0,TN,3.2533472
0,0,TN,1.6126634
1,1,TP,2.94719
0,0,TN,2.4627125
1,1,TP,3.346011
0,0,TN,3.8898916
0,0,TN,2.5207522
0,0,TN,2.2386425
0,0,TN,3.4377584
0,0,TN,2.7026134
0,0,TN,1.9304357
1,1,TP,2.1008074
0,0,TN,3.422007
1,1,TP,3.9524286
0,0,TN,3.634386
0,0,TN,3.5591693
1,1,TP,6.4353385
0,0,TN,2.163143
1,1,TP,5.364008
0,0,TN,2.7111356
0,0,TN,2.5527277
0,0,TN,3.805431
0,0,TN,3.814644
0,0,TN,2.9831243
0,0,TN,4.055725
0,0,TN,3.1010401
0,0,TN,3.1404288
0,0,TN,2.7707443
0,0,TN,2.6829655
1,1,TP,4.984054
0,0,TN,3.478832
0,0,TN,3.1474016
0,0,TN,2.741031
0,0,TN,2.3598645
0,0,TN,2.856974
0,0,TN,3.6721373
0,0,TN,2.5979755
0,0,TN,2.2448282
0,0,TN,1.6698256
1,1,TP,2.7167196
0,0,TN,2.8977857
0,0,TN,3.0507681
0,0,TN,3.279871
0,0,TN,2.6181839
1,1,TP,3.5758076
1,1,TP,2.5087097
0,0,TN,2.906622
0,0,TN,3.1597588
0,0,TN,2.534397
0,0,TN,2.9306107
0,0,TN,3.4211628
0,0,TN,1.8195608
1,1,TP,2.999568
1,1,TP,3.914716
0,0,TN,3.1904929
0,0,TN,1.8882368
0,0,TN,1.0753601
0,0,TN,3.1500523
0,0,TN,1.854256
0,0,TN,3.251036
0,0,TN,2.9076257
1,1,TP,1.7613941
0,0,TN,3.476793
1,1,TP,3.0733407
0,0,TN,2.2101793
0,0,TN,2.126433
0,0,TN,1.104303
1,1,TP,4.322748
0,0,TN,2.9253318
0,0,TN,3.1840422
1,1,TP,4.885214
0,0,TN,2.379237
0,0,TN,3.3842702
0,0,TN,2.4980485
0,0,TN,3.5243015
0,0,TN,2.484116
0,0,TN,3.3092127
0,0,TN,3.2405136
0,0,TN,3.843506
0,0,TN,0.7463944
0,0,TN,2.597573
0,0,TN,3.0942779
1,1,TP,2.9037359
0,0,TN,1.9631697
1,1,TP,5.2963243
1,1,TP,4.4976883
0,0,TN,2.6305308
0,0,TN,3.3725693
0,0,TN,2.478435
0,0,TN,3.7779644
0,0,TN,2.9534152
0,0,TN,3.2378514
0,0,TN,2.741235
0,0,TN,2.5467212
0,0,TN,1.5771157
0,0,TN,3.3627367
0,0,TN,2.8958378
0,0,TN,2.6337194
0,0,TN,2.7011042
0,0,TN,2.5062673
0,0,TN,2.5746443
0,0,TN,2.0842628
0,0,TN,3.2818882
0,0,TN,3.5115807
0,0,TN,2.5399237
0,0,TN,1.970115
0,0,TN,2.1051502
0,0,TN,3.7579951
0,0,TN,3.7952304
1,1,TP,1.9566094
0,0,TN,3.5832143
0,0,TN,1.7581006
0,0,TN,3.1475186
0,0,TN,1.8643118
0,0,TN,0.2409197
0,0,TN,3.0366125
0,0,TN,4.025666
1,1,TP,0.8918957
0,0,TN,2.6854453
0,0,TN,3.0827038
0,0,TN,2.3947513
0,0,TN,3.3529003
0,0,TN,1.8934296
0,0,TN,2.7710018
0,0,TN,3.406498
0,0,TN,2.8268433
0,0,TN,3.6090086
0,0,TN,2.640918
0,0,TN,2.4367323
0,0,TN,3.2852628
0,0,TN,3.8236573
0,0,TN,2.9887824
0,0,TN,2.793524
1,1,TP,3.712793
0,0,TN,2.6935549
0,0,TN,2.7993505
0,0,TN,2.007345
0,0,TN,0.0180334
1,1,TP,3.0365145
0,0,TN,2.0577867
1,1,TP,4.6405306
0,0,TN,0.0876416
0,0,TN,2.5512786
0,0,TN,1.8507438
0,0,TN,3.2745914
1,1,TP,1.3081924
0,0,TN,3.3590498
0,0,TN,2.5955365
0,0,TN,1.830649
0,0,TN,2.8527963
0,0,TN,3.1151009
0,0,TN,1.1407796
0,0,TN,1.8354443
0,0,TN,1.6715927
0,0,TN,3.1360533
0,0,TN,2.021323
0,0,TN,1.6455556
1,1,TP,5.6885066
1,1,TP,9.811824
0,0,TN,3.3437936
0,0,TN,3.1498628
1,1,TP,9.320989
1,1,TP,4.6932116
0,0,TN,3.389354
0,0,TN,2.8176835
0,0,TN,3.6691458
0,0,TN,3.429636
0,0,TN,3.5424829
0,0,TN,1.851514
0,0,TN,3.3126247
0,0,TN,3.1113112
0,0,TN,2.4165332
0,0,TN,3.5789683
0,0,TN,1.711524
1,1,TP,3.785934
0,0,TN,2.9781435
0,0,TN,2.9871044
1,1,TP,6.690037
0,0,TN,3.4180267
0,0,TN,3.475138
0,0,TN,2.690902
1,1,TP,5.0956535
0,0,TN,3.0946786
1,0,FP,0.55458784
0,0,TN,3.5285032
1,1,TP,4.6711645
1,1,TP,6.140004
0,0,TN,3.4138048
0,0,TN,2.7274559
0,0,TN,2.198967
0,0,TN,2.520051
0,0,TN,2.6449616
0,0,TN,2.9066396
0,0,TN,3.355198
1,1,TP,1.8243896
0,0,TN,1.0283525
0,0,TN,1.6659285
0,0,TN,2.4949481
0,0,TN,3.2445767
0,0,TN,2.7875178
0,0,TN,2.291046
0,0,TN,2.7851303
0,0,TN,3.0468657
0,0,TN,1.5805155
1,1,TP,3.352417
1,1,TP,4.1640863
0,0,TN,2.5375497
0,0,TN,2.4042578
0,0,TN,2.6629436
0,0,TN,2.4173014
0,0,TN,2.5959234
1,1,TP,5.1060696
0,0,TN,3.223029
0,0,TN,3.9979062
0,0,TN,2.2523043
0,0,TN,2.932749
0,0,TN,1.6187881
0,0,TN,3.0030556
0,0,TN,2.3543482
0,0,TN,2.6859868
0,0,TN,2.6993425
0,0,TN,3.2115304
1,1,TP,2.8845365
0,0,TN,1.9313089
0,0,TN,3.3173797
0,0,TN,3.3035867
0,0,TN,2.6519516
1,1,TP,3.661647
0,0,TN,1.9663453
1,1,TP,2.9473274
0,0,TN,3.0276687
0,0,TN,2.6037161
1,1,TP,4.5689363
1,1,TP,6.7877054
0,0,TN,2.4177623
0,0,TN,2.1813052
0,0,TN,3.046216
0,0,TN,2.81273
0,0,TN,2.7467508
0,0,TN,2.0967686
0,0,TN,3.3993962
0,0,TN,2.842018
0,0,TN,3.6805985
0,0,TN,1.2576247
0,0,TN,1.4789199
1,1,TP,3.9075956
0,0,TN,1.0090814
0,0,TN,2.2068079
0,0,TN,2.7844331
1,1,TP,5.0144806
0,0,TN,2.9445708
0,0,TN,3.1976433
0,0,TN,3.3697243
0,0,TN,3.081517
0,0,TN,2.6977708
0,0,TN,3.5102584
0,0,TN,2.8041997
0,0,TN,3.0078847
1,1,TP,2.81828
0,0,TN,3.1095927
0,0,TN,3.4152
0,0,TN,3.8807938
0,0,TN,2.799108
1,1,TP,5.2329597
0,0,TN,2.3905177
0,0,TN,2.2792256
0,0,TN,1.0260367
0,0,TN,2.3330643
0,0,TN,2.7840137
0,0,TN,2.9354851
0,0,TN,3.3132708
0,0,TN,1.8388985
0,0,TN,2.2693074
0,0,TN,2.6865952
0,0,TN,2.2542336
0,0,TN,2.2671936
0,0,TN,2.911377
0,0,TN,2.7284772
0,0,TN,3.266106
0,0,TN,3.459892
1,1,TP,1.1605788
0,0,TN,2.427235
1,1,TP,2.7474377
0,0,TN,2.506803
0,0,TN,3.1422207
1,1,TP,5.0891666
0,0,TN,3.7633731
0,0,TN,2.820618
0,0,TN,2.7816737
1,1,TP,1.372029
0,0,TN,2.7212794
0,0,TN,0.27140027
0,0,TN,3.1174285
0,0,TN,2.1679387
0,0,TN,3.086006
0,0,TN,3.109388
1,1,TP,4.419345
0,0,TN,2.6789725
0,0,TN,2.4530752
1,1,TP,3.133195
0,0,TN,3.1477764
0,0,TN,3.425152
1,1,TP,4.5530367
0,0,TN,2.1235154
1,1,TP,2.7439587
0,0,TN,1.8952054
0,0,TN,2.9018233
0,0,TN,2.4866476
0,0,TN,3.515858
0,0,TN,3.3151896
0,0,TN,2.425412
1,1,TP,0.5907939
0,0,TN,3.8077583
0,0,TN,3.095711
0,0,TN,2.3840444
0,0,TN,3.3915172
0,0,TN,2.5053883
0,0,TN,2.556615
0,0,TN,3.2723877
1,0,FP,-0.013841711
0,0,TN,1.7511306
0,0,TN,2.7296083
0,0,TN,3.8132157
0,0,TN,1.2012479
0,0,TN,1.7930186
0,0,TN,2.5182323
0,0,TN,1.4967376
1,1,TP,5.099842
1,1,TP,5.4127336
0,0,TN,3.9608808
0,0,TN,3.2328222
0,0,TN,2.0730336
0,0,TN,1.8739475
1,1,TP,2.2229574
0,0,TN,2.154516
1,1,TP,2.8632557
0,0,TN,3.005883
1,1,TP,4.1132994
0,0,TN,2.1507351
0,0,TN,2.7816074
1,1,TP,2.2062085
1,1,TP,0.7327043
0,0,TN,2.5601058
0,0,TN,1.8692728
0,0,TN,2.0890443
1,1,TP,2.3693979
0,0,TN,3.0857732
0,0,TN,3.2551305
0,0,TN,3.1678479
0,0,TN,1.6759522
0,0,TN,2.6277416
0,0,TN,3.282986
0,0,TN,2.9155555
0,0,TN,3.455123
1,1,TP,2.5669289
0,0,TN,2.1149871
